county,precinct,office,district,party,candidate,votes
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Absentee,601
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Election,501
Livingston,"Genoa Charter Township,Precinct 8",Governor,,,Total,1102
Livingston,"Genoa Charter Township,Precinct 9",Governor,,DEM,Gretchen Whitmer,467
Livingston,"Genoa Charter Township,Precinct 9",Governor,,REP,Tudor M. Dixon,570
Livingston,"Genoa Charter Township,Precinct 9",Governor,,LIB,Mary Buzuma,7
Livingston,"Genoa Charter Township,Precinct 9",Governor,,UST,Donna Brandenburg,6
Livingston,"Genoa Charter Township,Precinct 9",Governor,,GRN,Kevin Hogan,2
Livingston,"Genoa Charter Township,Precinct 9",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Joseph Irving,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,DEM,Gretchen Whitmer,435
Livingston,"Genoa Charter Township,Precinct 10",Governor,,REP,Tudor M. Dixon,694
Livingston,"Genoa Charter Township,Precinct 10",Governor,,LIB,Mary Buzuma,15
Livingston,"Genoa Charter Township,Precinct 10",Governor,,UST,Donna Brandenburg,4
Livingston,"Genoa Charter Township,Precinct 10",Governor,,GRN,Kevin Hogan,1
Livingston,"Genoa Charter Township,Precinct 10",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Joseph Irving,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,DEM,Gretchen Whitmer,214
Livingston,"Genoa Charter Township,Precinct 11",Governor,,REP,Tudor M. Dixon,272
Livingston,"Genoa Charter Township,Precinct 11",Governor,,LIB,Mary Buzuma,5
Livingston,"Genoa Charter Township,Precinct 11",Governor,,UST,Donna Brandenburg,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,GRN,Kevin Hogan,2
Livingston,"Genoa Charter Township,Precinct 11",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Joseph Irving,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,DEM,Gretchen Whitmer,228
Livingston,"Genoa Charter Township,Precinct 12",Governor,,REP,Tudor M. Dixon,262
Livingston,"Genoa Charter Township,Precinct 12",Governor,,LIB,Mary Buzuma,1
Livingston,"Genoa Charter Township,Precinct 12",Governor,,UST,Donna Brandenburg,4
Livingston,"Genoa Charter Township,Precinct 12",Governor,,GRN,Kevin Hogan,4
Livingston,"Genoa Charter Township,Precinct 12",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Bob Scott,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Evan S. Space,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,DEM,Gretchen Whitmer,663
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,REP,Tudor M. Dixon,768
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,LIB,Mary Buzuma,23
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,UST,Donna Brandenburg,4
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,GRN,Kevin Hogan,2
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,DEM,Gretchen Whitmer,540
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,REP,Tudor M. Dixon,546
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,LIB,Mary Buzuma,13
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,UST,Donna Brandenburg,4
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,GRN,Kevin Hogan,2
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,NLP,Daryl M. Simpson,4
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,DEM,Gretchen Whitmer,674
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,REP,Tudor M. Dixon,719
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,LIB,Mary Buzuma,17
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,UST,Donna Brandenburg,7
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,GRN,Kevin Hogan,6
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,DEM,Gretchen Whitmer,686
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,REP,Tudor M. Dixon,888
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,LIB,Mary Buzuma,25
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,UST,Donna Brandenburg,6
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,GRN,Kevin Hogan,3
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,DEM,Gretchen Whitmer,605
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,REP,Tudor M. Dixon,760
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,LIB,Mary Buzuma,15
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,UST,Donna Brandenburg,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,GRN,Kevin Hogan,2
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,DEM,Gretchen Whitmer,705
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,REP,Tudor M. Dixon,804
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,LIB,Mary Buzuma,18
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,UST,Donna Brandenburg,3
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,GRN,Kevin Hogan,4
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,DEM,Gretchen Whitmer,315
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,REP,Tudor M. Dixon,367
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,LIB,Mary Buzuma,10
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,UST,Donna Brandenburg,4
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,GRN,Kevin Hogan,3
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,DEM,Gretchen Whitmer,631
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,REP,Tudor M. Dixon,707
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,LIB,Mary Buzuma,18
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,UST,Donna Brandenburg,4
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,GRN,Kevin Hogan,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Joseph Irving,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,W,Michael Ray Deck,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Cast Votes,1053
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Undervotes,7
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Overvotes,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Rejected,3
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Absentee,509
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Election,554
Livingston,"Genoa Charter Township,Precinct 9",Governor,,,Total,1063
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,W,Michael Ray Deck,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Cast Votes,1151
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Undervotes,9
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Overvotes,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Absentee,568
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Election,592
Livingston,"Genoa Charter Township,Precinct 10",Governor,,,Total,1160
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,W,Michael Ray Deck,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Cast Votes,494
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Undervotes,2
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Overvotes,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Rejected,2
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Absentee,203
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Election,295
Livingston,"Genoa Charter Township,Precinct 11",Governor,,,Total,498
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Joseph Michael Hunt,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Justin Paul Backburn,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Michael David Kelley,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,W,Michael Ray Deck,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Cast Votes,500
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Undervotes,1
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Overvotes,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Rejected,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Unassigned,0
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Absentee,223
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Election,278
Livingston,"Genoa Charter Township,Precinct 12",Governor,,,Total,501
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Cast Votes,1462
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Undervotes,11
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Overvotes,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Rejected,2
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Absentee,672
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Election,803
Livingston,"Green Oak Charter Township,Precinct 1",Governor,,,Total,1475
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Cast Votes,1109
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Undervotes,6
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Overvotes,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Rejected,1
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Absentee,392
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Election,724
Livingston,"Green Oak Charter Township,Precinct 2",Governor,,,Total,1116
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Cast Votes,1424
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Undervotes,9
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Overvotes,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Rejected,1
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Absentee,609
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Election,825
Livingston,"Green Oak Charter Township,Precinct 3",Governor,,,Total,1434
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Cast Votes,1609
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Undervotes,12
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Overvotes,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Rejected,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Absentee,734
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Election,887
Livingston,"Green Oak Charter Township,Precinct 4",Governor,,,Total,1621
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Cast Votes,1383
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Undervotes,12
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Overvotes,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Rejected,5
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Absentee,694
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Election,706
Livingston,"Green Oak Charter Township,Precinct 5",Governor,,,Total,1400
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Cast Votes,1535
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Undervotes,7
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Overvotes,1
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Rejected,3
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Absentee,784
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Election,762
Livingston,"Green Oak Charter Township,Precinct 6",Governor,,,Total,1546
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Cast Votes,700
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Undervotes,3
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Overvotes,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Rejected,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Absentee,308
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Election,395
Livingston,"Green Oak Charter Township,Precinct 7",Governor,,,Total,703
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,W,Michael Ray Deck,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Cast Votes,1361
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Undervotes,6
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Overvotes,2
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Rejected,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Absentee,585
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Election,784
Livingston,"Green Oak Charter Township,Precinct 8",Governor,,,Total,1369
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,DEM,Gretchen Whitmer,380
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,REP,Tudor M. Dixon,467
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,LIB,Mary Buzuma,12
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,UST,Donna Brandenburg,3
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,GRN,Kevin Hogan,2
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Bob Scott,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Evan S. Space,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Joseph Irving,0
Livingston,"Hamburg Township, Precinct1",Governor,,DEM,Gretchen Whitmer,1063
Livingston,"Hamburg Township, Precinct1",Governor,,REP,Tudor M. Dixon,1113
Livingston,"Hamburg Township, Precinct1",Governor,,LIB,Mary Buzuma,26
Livingston,"Hamburg Township, Precinct1",Governor,,UST,Donna Brandenburg,6
Livingston,"Hamburg Township, Precinct1",Governor,,GRN,Kevin Hogan,5
Livingston,"Hamburg Township, Precinct1",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Bob Scott,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Evan S. Space,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Joseph Irving,0
Livingston,"Hamburg Township, Precinct2",Governor,,DEM,Gretchen Whitmer,863
Livingston,"Hamburg Township, Precinct2",Governor,,REP,Tudor M. Dixon,777
Livingston,"Hamburg Township, Precinct2",Governor,,LIB,Mary Buzuma,20
Livingston,"Hamburg Township, Precinct2",Governor,,UST,Donna Brandenburg,3
Livingston,"Hamburg Township, Precinct2",Governor,,GRN,Kevin Hogan,1
Livingston,"Hamburg Township, Precinct2",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Hamburg Township, Precinct2",Governor,,W,Bob Scott,0
